TIME,RES
2021-11-16 17:41:03,5500
2021-11-16 17:41:33,5500
2021-11-16 17:42:03,5500
2021-11-16 17:42:34,5500
2021-11-16 17:43:04,5500
2021-11-16 17:43:34,5500
2021-11-16 17:44:04,5500
2021-11-16 17:44:34,5500
2021-11-16 17:45:04,6300
2021-11-16 17:45:34,5500
2021-11-16 17:46:05,6000
2021-11-16 17:46:35,5900
2021-11-16 17:47:05,5500
2021-11-16 17:47:35,5500
2021-11-16 17:48:05,5500
2021-11-16 17:48:35,5500
2021-11-16 17:49:06,5500
2021-11-16 17:49:36,5500
2021-11-16 17:50:06,5500
2021-11-16 17:50:36,5800
2021-11-16 17:51:06,5500
2021-11-16 17:51:36,5500
2021-11-16 17:52:07,5500
2021-11-16 17:52:37,5500
2021-11-16 17:53:07,5500
2021-11-16 17:53:37,5500
2021-11-16 17:54:07,5500
2021-11-16 17:54:37,5500
2021-11-16 17:55:07,5500
2021-11-16 17:55:38,5500
2021-11-16 17:56:08,5500
2021-11-16 17:56:38,5500
2021-11-16 17:57:08,5500
2021-11-16 17:57:38,5500
2021-11-16 17:58:08,5500
2021-11-16 17:58:39,5500
2021-11-16 17:59:09,5500
2021-11-16 17:59:39,5500
2021-11-16 18:00:09,5500
2021-11-16 18:00:39,5500
2021-11-16 18:01:09,5500
2021-11-16 18:01:39,5500
2021-11-16 18:02:10,5500
2021-11-16 18:02:40,5500
2021-11-16 18:03:10,6400
2021-11-16 18:03:40,5500
2021-11-16 18:04:10,6400
2021-11-16 18:04:40,5600
2021-11-16 18:05:11,5500
2021-11-16 18:05:41,5500
2021-11-16 18:06:11,5500
2021-11-16 18:06:41,6300
2021-11-16 18:07:11,5500
2021-11-16 18:07:41,5500
2021-11-16 18:08:12,5500
2021-11-16 18:08:42,5500
2021-11-16 18:09:12,5500
2021-11-16 18:09:42,5500
2021-11-16 18:10:12,5500
2021-11-16 18:10:42,5500
2021-11-16 18:11:12,5500
2021-11-16 18:11:43,5500
2021-11-16 18:12:13,5500
2021-11-16 18:12:43,6300
2021-11-16 18:13:13,5600
2021-11-16 18:13:43,5600
2021-11-16 18:14:13,6400
2021-11-16 18:14:44,5600
2021-11-16 18:15:14,5600
2021-11-16 18:15:44,6400
2021-11-16 18:16:14,5600
2021-11-16 18:16:44,5600
2021-11-16 18:17:14,5600
2021-11-16 18:17:45,5600
2021-11-16 18:18:15,5600
2021-11-16 18:18:45,6100
2021-11-16 18:19:15,5600
2021-11-16 18:19:45,6400
2021-11-16 18:20:15,5600
2021-11-16 18:20:45,5600
2021-11-16 18:21:16,5600
2021-11-16 18:21:46,5600
2021-11-16 18:22:16,5900
2021-11-16 18:22:46,5600
2021-11-16 18:23:16,6400
2021-11-16 18:23:46,5900
2021-11-16 18:24:17,5600
2021-11-16 18:24:47,5600
2021-11-16 18:25:17,5900
2021-11-16 18:25:47,5600
2021-11-16 18:26:17,5600
2021-11-16 18:26:47,5600
2021-11-16 18:27:17,5600
2021-11-16 18:27:48,5600
2021-11-16 18:28:18,5600
2021-11-16 18:28:48,5600
2021-11-16 18:29:18,5600
2021-11-16 18:29:48,5600
2021-11-16 18:30:18,5600
2021-11-16 18:30:49,5600
2021-11-16 18:31:19,5600
2021-11-16 18:31:49,5600
2021-11-16 18:32:19,5600
2021-11-16 18:32:49,6300
2021-11-16 18:33:19,5600
2021-11-16 18:33:50,5600
2021-11-16 18:34:20,5600
2021-11-16 18:34:50,5600
2021-11-16 18:35:20,5600
2021-11-16 18:35:50,5600
2021-11-16 18:36:20,5600
2021-11-16 18:36:50,5600
2021-11-16 18:37:21,5600
2021-11-16 18:37:51,5600
2021-11-16 18:38:21,5600
2021-11-16 18:38:51,6400
2021-11-16 18:39:21,5600
2021-11-16 18:39:51,5600
2021-11-16 18:40:22,5600
2021-11-16 18:40:52,5600
2021-11-16 18:41:22,5600
2021-11-16 18:41:52,5800
2021-11-16 18:42:22,5600
2021-11-16 18:42:52,5600
2021-11-16 18:43:23,5600
2021-11-16 18:43:53,5600
2021-11-16 18:44:23,5600
2021-11-16 18:44:53,5600
2021-11-16 18:45:23,5600
2021-11-16 18:45:53,5600
2021-11-16 18:46:23,5600
2021-11-16 18:46:54,5600
2021-11-16 18:47:24,6200
2021-11-16 18:47:54,6500
2021-11-16 18:48:24,5800
2021-11-16 18:48:54,5700
2021-11-16 18:49:24,5600
2021-11-16 18:49:55,5600
2021-11-16 18:50:25,5600
2021-11-16 18:50:55,5600
2021-11-16 18:51:25,5600
2021-11-16 18:51:55,5600
2021-11-16 18:52:25,5600
2021-11-16 18:52:55,6500
2021-11-16 18:53:26,6000
2021-11-16 18:53:56,5600
2021-11-16 18:54:26,5700
2021-11-16 18:54:56,5600
2021-11-16 18:55:26,5700
2021-11-16 18:55:56,5600
2021-11-16 18:56:27,5600
2021-11-16 18:56:57,5600
2021-11-16 18:57:27,5600
2021-11-16 18:57:57,5700
2021-11-16 18:58:27,5600
2021-11-16 18:58:57,5600
2021-11-16 18:59:28,5600
2021-11-16 18:59:58,5600
2021-11-16 19:00:28,5600
2021-11-16 19:00:58,5600
2021-11-16 19:01:28,5600
2021-11-16 19:01:58,5600
2021-11-16 19:02:28,6000
2021-11-16 19:02:59,5600
2021-11-16 19:03:29,5600
2021-11-16 19:03:59,5600
2021-11-16 19:04:29,5600
2021-11-16 19:04:59,5600
2021-11-16 19:05:29,5600
2021-11-16 19:06:00,5700
2021-11-16 19:06:30,5700
2021-11-16 19:07:00,5700
2021-11-16 19:07:30,5700
2021-11-16 19:08:00,5800
2021-11-16 19:08:30,5700
2021-11-16 19:09:01,5700
2021-11-16 19:09:31,5700
2021-11-16 19:10:01,5700
2021-11-16 19:10:31,5700
2021-11-16 19:11:01,5700
2021-11-16 19:11:31,5700
2021-11-16 19:12:01,5700
2021-11-16 19:12:32,5700
2021-11-16 19:13:02,5700
2021-11-16 19:13:32,6600
2021-11-16 19:14:02,5700
2021-11-16 19:14:32,5700
2021-11-16 19:15:02,6600
2021-11-16 19:15:33,5700
2021-11-16 19:16:03,5700
2021-11-16 19:16:33,5700
2021-11-16 19:17:03,5700
2021-11-16 19:17:33,6400
2021-11-16 19:18:03,5700
2021-11-16 19:18:33,5700
2021-11-16 19:19:04,5700
2021-11-16 19:19:34,6200
2021-11-16 19:20:04,5700
2021-11-16 19:20:34,5700
2021-11-16 19:21:04,6600
2021-11-16 19:21:34,5800
2021-11-16 19:22:05,5700
2021-11-16 19:22:35,5700
2021-11-16 19:23:05,6600
2021-11-16 19:23:35,5700
2021-11-16 19:24:05,5700
2021-11-16 19:24:35,5700
2021-11-16 19:25:06,5700
2021-11-16 19:25:36,5700
2021-11-16 19:26:06,5700
2021-11-16 19:26:36,5700
2021-11-16 19:27:06,5800
2021-11-16 19:27:36,5700
2021-11-16 19:28:06,5700
2021-11-16 19:28:37,5700
2021-11-16 19:29:07,5700
2021-11-16 19:29:37,5700
2021-11-16 19:30:07,5700
2021-11-16 19:30:37,5800
2021-11-16 19:31:07,5700
2021-11-16 19:31:38,5700
2021-11-16 19:32:08,5700
2021-11-16 19:32:38,5700
2021-11-16 19:33:08,5700
2021-11-16 19:33:38,5700
2021-11-16 19:34:08,5700
2021-11-16 19:34:39,5700
2021-11-16 19:35:09,5700
2021-11-16 19:35:39,5700
2021-11-16 19:36:09,6400
2021-11-16 19:36:39,5700
2021-11-16 19:37:09,5700
2021-11-16 19:37:39,5700
2021-11-16 19:38:10,5700
2021-11-16 19:38:40,6600
2021-11-16 19:39:10,6600
2021-11-16 19:39:40,6600
2021-11-16 19:40:10,6500
2021-11-16 19:40:40,5700
2021-11-16 19:41:11,5700
2021-11-16 19:41:41,5700
2021-11-16 19:42:11,5700
2021-11-16 19:42:41,5700
2021-11-16 19:43:11,5700
2021-11-16 19:43:41,5700
2021-11-16 19:44:12,5700
2021-11-16 19:44:42,5700
2021-11-16 19:45:12,5900
2021-11-16 19:45:42,6600
2021-11-16 19:46:12,5800
2021-11-16 19:46:42,6200
2021-11-16 19:47:12,5800
2021-11-16 19:47:43,5800
2021-11-16 19:48:13,5800
2021-11-16 19:48:43,5800
2021-11-16 19:49:13,5800
2021-11-16 19:49:43,5800
2021-11-16 19:50:13,5800
2021-11-16 19:50:44,6300
2021-11-16 19:51:14,5800
2021-11-16 19:51:44,5800
2021-11-16 19:52:14,6000
2021-11-16 19:52:44,5800
2021-11-16 19:53:14,6600
2021-11-16 19:53:44,5800
2021-11-16 19:54:15,6300
2021-11-16 19:54:45,6400
2021-11-16 19:55:15,5800
2021-11-16 19:55:45,5800
2021-11-16 19:56:15,6600
2021-11-16 19:56:45,5800
2021-11-16 19:57:16,5800
2021-11-16 19:57:46,5800
2021-11-16 19:58:16,5800
2021-11-16 19:58:46,5800
2021-11-16 19:59:16,5800
2021-11-16 19:59:46,5800
2021-11-16 20:00:17,5800
2021-11-16 20:00:47,5800
2021-11-16 20:01:17,5800
2021-11-16 20:01:47,5800
2021-11-16 20:02:17,5800
2021-11-16 20:02:47,5800
2021-11-16 20:03:17,5800
2021-11-16 20:03:48,6500
2021-11-16 20:04:18,5800
2021-11-16 20:04:48,5800
2021-11-16 20:05:18,5800
2021-11-16 20:05:48,5800
2021-11-16 20:06:18,5800
2021-11-16 20:06:49,5800
2021-11-16 20:07:19,5800
2021-11-16 20:07:49,5800
2021-11-16 20:08:19,6300
2021-11-16 20:08:49,5800
2021-11-16 20:09:19,5800
2021-11-16 20:09:50,5800
2021-11-16 20:10:20,5800
2021-11-16 20:10:50,5800
2021-11-16 20:11:20,5800
2021-11-16 20:11:50,5800
2021-11-16 20:12:20,5800
2021-11-16 20:12:50,5800
2021-11-16 20:13:21,5800
2021-11-16 20:13:51,5800
2021-11-16 20:14:21,5800
2021-11-16 20:14:51,5900
2021-11-16 20:15:21,6100
2021-11-16 20:15:51,5800
2021-11-16 20:16:22,5800
2021-11-16 20:16:52,5800
2021-11-16 20:17:22,5800
2021-11-16 20:17:52,5800
2021-11-16 20:18:22,5800
2021-11-16 20:18:52,6200
2021-11-16 20:19:22,5800
2021-11-16 20:19:53,5800
2021-11-16 20:20:23,5900
2021-11-16 20:20:53,5800
2021-11-16 20:21:23,5800
2021-11-16 20:21:53,5800
2021-11-16 20:22:23,5800
2021-11-16 20:22:54,5800
2021-11-16 20:23:24,6200
2021-11-16 20:23:54,5800
2021-11-16 20:24:24,5800
2021-11-16 20:24:54,5800
2021-11-16 20:25:24,5800
2021-11-16 20:25:55,6700
2021-11-16 20:26:25,5800
2021-11-16 20:26:55,5800
2021-11-16 20:27:25,5800
2021-11-16 20:27:55,6600
2021-11-16 20:28:25,5800
2021-11-16 20:28:55,5800
2021-11-16 20:29:26,5800
2021-11-16 20:29:56,5800
2021-11-16 20:30:26,5800
2021-11-16 20:30:56,5800
2021-11-16 20:31:26,5800
2021-11-16 20:31:56,5800
2021-11-16 20:32:27,5800
2021-11-16 20:32:57,5800
2021-11-16 20:33:27,5800
2021-11-16 20:33:57,5800
2021-11-16 20:34:27,5800
2021-11-16 20:34:57,5800
2021-11-16 20:35:28,5800
2021-11-16 20:35:58,5800
2021-11-16 20:36:28,5900
2021-11-16 20:36:58,5800
2021-11-16 20:37:28,5900
2021-11-16 20:37:58,5900
2021-11-16 20:38:28,5800
2021-11-16 20:38:59,5800
2021-11-16 20:39:29,5800
2021-11-16 20:39:59,5800
2021-11-16 20:40:29,5800
2021-11-16 20:40:59,5800
2021-11-16 20:41:29,5800
2021-11-16 20:42:00,5800
2021-11-16 20:42:30,5800
2021-11-16 20:43:00,5800
2021-11-16 20:43:30,5800
2021-11-16 20:44:00,5800
2021-11-16 20:44:30,6700
2021-11-16 20:45:00,5800
2021-11-16 20:45:31,5900
2021-11-16 20:46:01,5900
2021-11-16 20:46:31,5900
2021-11-16 20:47:01,5900
2021-11-16 20:47:31,5900
2021-11-16 20:48:01,5900
2021-11-16 20:48:32,5900
2021-11-16 20:49:02,5900
2021-11-16 20:49:32,5900
2021-11-16 20:50:02,5900
2021-11-16 20:50:32,5900
2021-11-16 20:51:02,5900
2021-11-16 20:51:33,6800
2021-11-16 20:52:03,5900
2021-11-16 20:52:33,5900
2021-11-16 20:53:03,5900
2021-11-16 20:53:33,5900
2021-11-16 20:54:03,6800
2021-11-16 20:54:33,5900
2021-11-16 20:55:04,6800
2021-11-16 20:55:34,5900
2021-11-16 20:56:04,5900
2021-11-16 20:56:34,5900
2021-11-16 20:57:04,5900
2021-11-16 20:57:34,5900
2021-11-16 20:58:05,5900
2021-11-16 20:58:35,5900
2021-11-16 20:59:05,6500
2021-11-16 20:59:35,5900
2021-11-16 21:00:05,5900
2021-11-16 21:00:35,5900
2021-11-16 21:01:06,5900
2021-11-16 21:01:36,5900
2021-11-16 21:02:06,6800
2021-11-16 21:02:36,5900
2021-11-16 21:03:06,5900
2021-11-16 21:03:36,5900
2021-11-16 21:04:06,6800
2021-11-16 21:04:37,5900
2021-11-16 21:05:07,5900
2021-11-16 21:05:37,5900
2021-11-16 21:06:07,6800
2021-11-16 21:06:37,5900
2021-11-16 21:07:07,5900
2021-11-16 21:07:38,5900
2021-11-16 21:08:08,5900
2021-11-16 21:08:38,5900
2021-11-16 21:09:08,5900
2021-11-16 21:09:38,5900
2021-11-16 21:10:08,5900
2021-11-16 21:10:38,5900
2021-11-16 21:11:09,5900
2021-11-16 21:11:39,5900
2021-11-16 21:12:09,5900
2021-11-16 21:12:39,5900
2021-11-16 21:13:09,5900
2021-11-16 21:13:39,5900
2021-11-16 21:14:10,5900
2021-11-16 21:14:40,5900
2021-11-16 21:15:10,6400
2021-11-16 21:15:40,6700
2021-11-16 21:16:10,5900
2021-11-16 21:16:40,5900
2021-11-16 21:17:11,6400
2021-11-16 21:17:41,5900
2021-11-16 21:18:11,5900
2021-11-16 21:18:41,5900
2021-11-16 21:19:11,5900
2021-11-16 21:19:41,5900
2021-11-16 21:20:11,5900
2021-11-16 21:20:42,5900
2021-11-16 21:21:12,5900
2021-11-16 21:21:42,5900
2021-11-16 21:22:12,5900
2021-11-16 21:22:42,5900
2021-11-16 21:23:12,5900
2021-11-16 21:23:43,5900
2021-11-16 21:24:13,5900
2021-11-16 21:24:43,5900
2021-11-16 21:25:13,5900
2021-11-16 21:25:43,6000
2021-11-16 21:26:13,5900
2021-11-16 21:26:44,5900
2021-11-16 21:27:14,5900
2021-11-16 21:27:44,5900
2021-11-16 21:28:14,5900
2021-11-16 21:28:44,6000
2021-11-16 21:29:14,6800
2021-11-16 21:29:44,5900
2021-11-16 21:30:15,6800
2021-11-16 21:30:45,5900
2021-11-16 21:31:15,5900
2021-11-16 21:31:45,5900
2021-11-16 21:32:15,5900
2021-11-16 21:32:45,6000
2021-11-16 21:33:16,5900
2021-11-16 21:33:46,5900
2021-11-16 21:34:16,5900
2021-11-16 21:34:46,5900
2021-11-16 21:35:16,6000
2021-11-16 21:35:46,5900
2021-11-16 21:36:16,5900
2021-11-16 21:36:47,6700
2021-11-16 21:37:17,5900
2021-11-16 21:37:47,5900
2021-11-16 21:38:17,5900
2021-11-16 21:38:47,5900
2021-11-16 21:39:17,5900
2021-11-16 21:39:48,5900
2021-11-16 21:40:18,5900
2021-11-16 21:40:48,5900
2021-11-16 21:41:18,6500
2021-11-16 21:41:48,5900
2021-11-16 21:42:18,6800
2021-11-16 21:42:49,5900
2021-11-16 21:43:19,5900
2021-11-16 21:43:49,5900
2021-11-16 21:44:19,5900
2021-11-16 21:44:49,5900
2021-11-16 21:45:19,6800
2021-11-16 21:45:49,5900
2021-11-16 21:46:20,5900
2021-11-16 21:46:50,5900
2021-11-16 21:47:20,5900
2021-11-16 21:47:50,5900
2021-11-16 21:48:20,5900
2021-11-16 21:48:50,5900
2021-11-16 21:49:21,5900
2021-11-16 21:49:51,5900
2021-11-16 21:50:21,6000
2021-11-16 21:50:51,6000
2021-11-16 21:51:21,6000
2021-11-16 21:51:51,6000
2021-11-16 21:52:22,6000
2021-11-16 21:52:52,6000
2021-11-16 21:53:22,6400
2021-11-16 21:53:52,6000
2021-11-16 21:54:22,6900
2021-11-16 21:54:52,6000
2021-11-16 21:55:22,6000
2021-11-16 21:55:53,6000
2021-11-16 21:56:23,6200
2021-11-16 21:56:53,6000
2021-11-16 21:57:23,6000
2021-11-16 21:57:53,6000
2021-11-16 21:58:23,6000
2021-11-16 21:58:54,6000
2021-11-16 21:59:24,6000
2021-11-16 21:59:54,6000
2021-11-16 22:00:24,6700
2021-11-16 22:00:54,6000
2021-11-16 22:01:24,6400
2021-11-16 22:01:54,6000
2021-11-16 22:02:25,6000
2021-11-16 22:02:55,6000
2021-11-16 22:03:25,6000
2021-11-16 22:03:55,6000
2021-11-16 22:04:25,6000
2021-11-16 22:04:55,6000
2021-11-16 22:05:26,6000
2021-11-16 22:05:56,6000
2021-11-16 22:06:26,6900
2021-11-16 22:06:56,6900
2021-11-16 22:07:26,6900
2021-11-16 22:07:56,6000
2021-11-16 22:08:27,6000
2021-11-16 22:08:57,6000
2021-11-16 22:09:27,6000
2021-11-16 22:09:57,6000
2021-11-16 22:10:27,6000
2021-11-16 22:10:57,6000
2021-11-16 22:11:27,6000
2021-11-16 22:11:58,6200
2021-11-16 22:12:28,6000
2021-11-16 22:12:58,6000
2021-11-16 22:13:28,6000
2021-11-16 22:13:58,6000
2021-11-16 22:14:28,6000
2021-11-16 22:14:59,6000
2021-11-16 22:15:29,6000
2021-11-16 22:15:59,6000
2021-11-16 22:16:29,6000
2021-11-16 22:16:59,6000
2021-11-16 22:17:29,6000
2021-11-16 22:18:00,6000
2021-11-16 22:18:30,6000
2021-11-16 22:19:00,6000
2021-11-16 22:19:30,6000
2021-11-16 22:20:00,6000
2021-11-16 22:20:30,6000
2021-11-16 22:21:00,6000
2021-11-16 22:21:31,6000
2021-11-16 22:22:01,6000
2021-11-16 22:22:31,6000
2021-11-16 22:23:01,6900
2021-11-16 22:23:31,6000
2021-11-16 22:24:01,6000
2021-11-16 22:24:32,6000
2021-11-16 22:25:02,6000
2021-11-16 22:25:32,6000
2021-11-16 22:26:02,6000
2021-11-16 22:26:32,6000
2021-11-16 22:27:02,6000
2021-11-16 22:27:32,6000
2021-11-16 22:28:03,6000
2021-11-16 22:28:33,6000
2021-11-16 22:29:03,6000
2021-11-16 22:29:33,6000
2021-11-16 22:30:03,6800
2021-11-16 22:30:33,6000
2021-11-16 22:31:04,6000
2021-11-16 22:31:34,6000
2021-11-16 22:32:04,6100
2021-11-16 22:32:34,6000
2021-11-16 22:33:04,6100
2021-11-16 22:33:34,6900
2021-11-16 22:34:05,6400
2021-11-16 22:34:35,6000
2021-11-16 22:35:05,6000
2021-11-16 22:35:35,6000
2021-11-16 22:36:05,6000
2021-11-16 22:36:35,7000
2021-11-16 22:37:05,6600
2021-11-16 22:37:36,6000
2021-11-16 22:38:06,6000
2021-11-16 22:38:36,6000
2021-11-16 22:39:06,6000
2021-11-16 22:39:36,6000
2021-11-16 22:40:06,6000
2021-11-16 22:40:37,6000
2021-11-16 22:41:07,6000
2021-11-16 22:41:37,6000
2021-11-16 22:42:07,6000
2021-11-16 22:42:37,6000
2021-11-16 22:43:07,6000
2021-11-16 22:43:38,6000
2021-11-16 22:44:08,7000
2021-11-16 22:44:38,6100
2021-11-16 22:45:08,6000
2021-11-16 22:45:38,6300
2021-11-16 22:46:08,7000
2021-11-16 22:46:38,6000
2021-11-16 22:47:09,6000
2021-11-16 22:47:39,6000
2021-11-16 22:48:09,6700
2021-11-16 22:48:39,6100
2021-11-16 22:49:09,6100
2021-11-16 22:49:39,6100
2021-11-16 22:50:10,6000
2021-11-16 22:50:40,6100
2021-11-16 22:51:10,6100
2021-11-16 22:51:40,6100
2021-11-16 22:52:10,6100
2021-11-16 22:52:40,6100
2021-11-16 22:53:10,6100
2021-11-16 22:53:41,6100
2021-11-16 22:54:11,6100
2021-11-16 22:54:41,6100
2021-11-16 22:55:11,7100
2021-11-16 22:55:41,6100
2021-11-16 22:56:11,6100
2021-11-16 22:56:42,6100
2021-11-16 22:57:12,6300
2021-11-16 22:57:42,6100
2021-11-16 22:58:12,7100
2021-11-16 22:58:42,6100
2021-11-16 22:59:12,6100
2021-11-16 22:59:43,6100
2021-11-16 23:00:13,6100
2021-11-16 23:00:43,6100
2021-11-16 23:01:13,7100
2021-11-16 23:01:43,6100
2021-11-16 23:02:13,6100
2021-11-16 23:02:43,6100
2021-11-16 23:03:14,6100
2021-11-16 23:03:44,6100
2021-11-16 23:04:14,6100
2021-11-16 23:04:44,6200
2021-11-16 23:05:14,6100
2021-11-16 23:05:44,6100
2021-11-16 23:06:15,6100
2021-11-16 23:06:45,6100
2021-11-16 23:07:15,6100
2021-11-16 23:07:45,6100
2021-11-16 23:08:15,6100
2021-11-16 23:08:45,6200
2021-11-16 23:09:16,6200
2021-11-16 23:09:46,6200
2021-11-16 23:10:16,6700
2021-11-16 23:10:46,6200
2021-11-16 23:11:16,6200
2021-11-16 23:11:46,6200
2021-11-16 23:12:16,6300
2021-11-16 23:12:47,6200
2021-11-16 23:13:17,6200
2021-11-16 23:13:47,7100
2021-11-16 23:14:17,6200
2021-11-16 23:14:47,6200
2021-11-16 23:15:17,6200
2021-11-16 23:15:48,6400
2021-11-16 23:16:18,6200
2021-11-16 23:16:48,6200
2021-11-16 23:17:18,7200
2021-11-16 23:17:48,6300
2021-11-16 23:18:18,6200
2021-11-16 23:18:48,6200
2021-11-16 23:19:19,6200
2021-11-16 23:19:49,6200
2021-11-16 23:20:19,6200
2021-11-16 23:20:49,6200
2021-11-16 23:21:19,6200
2021-11-16 23:21:49,6200
2021-11-16 23:22:20,6200
2021-11-16 23:22:50,6200
2021-11-16 23:23:20,6200
2021-11-16 23:23:50,6200
2021-11-16 23:24:20,6200
2021-11-16 23:24:50,6200
2021-11-16 23:25:21,6200
2021-11-16 23:25:51,6200
2021-11-16 23:26:21,6200
2021-11-16 23:26:51,6200
2021-11-16 23:27:21,6200
2021-11-16 23:27:51,6200
2021-11-16 23:28:21,6200
2021-11-16 23:28:52,6200
2021-11-16 23:29:22,6200
2021-11-16 23:29:52,7200
2021-11-16 23:30:22,6200
2021-11-16 23:30:52,7100
2021-11-16 23:31:22,6200
2021-11-16 23:31:53,6200
2021-11-16 23:32:23,6200
2021-11-16 23:32:53,6200
2021-11-16 23:33:23,6200
2021-11-16 23:33:53,6900
2021-11-16 23:34:23,6200
2021-11-16 23:34:54,6200
2021-11-16 23:35:24,6200
2021-11-16 23:35:54,6200
2021-11-16 23:36:24,6200
2021-11-16 23:36:54,6200
2021-11-16 23:37:24,6200
2021-11-16 23:37:54,6200
2021-11-16 23:38:25,7200
2021-11-16 23:38:55,6200
2021-11-16 23:39:25,6200
2021-11-16 23:39:55,6200
2021-11-16 23:40:25,6300
2021-11-16 23:40:55,6200
2021-11-16 23:41:26,6500
2021-11-16 23:41:56,6200
2021-11-16 23:42:26,6200
2021-11-16 23:42:56,6200
2021-11-16 23:43:26,6300
2021-11-16 23:43:56,6300
2021-11-16 23:44:26,6300
2021-11-16 23:44:57,6300
2021-11-16 23:45:27,6300
2021-11-16 23:45:57,6300
2021-11-16 23:46:27,6300
2021-11-16 23:46:57,6300
2021-11-16 23:47:27,6300
2021-11-16 23:47:58,6300
2021-11-16 23:48:28,6300
2021-11-16 23:48:58,6300
2021-11-16 23:49:28,6300
2021-11-16 23:49:58,6300
2021-11-16 23:50:28,6700
2021-11-16 23:50:59,7200
2021-11-16 23:51:29,6300
2021-11-16 23:51:59,6300
2021-11-16 23:52:29,6300
2021-11-16 23:52:59,6300
2021-11-16 23:53:29,6300
2021-11-16 23:53:59,6300
2021-11-16 23:54:30,6300
2021-11-16 23:55:00,6300
2021-11-16 23:55:30,6300
2021-11-16 23:56:00,6300
2021-11-16 23:56:30,6300
2021-11-16 23:57:00,6300
2021-11-16 23:57:31,6300
2021-11-16 23:58:01,6300
2021-11-16 23:58:31,6300
2021-11-16 23:59:01,6300
2021-11-16 23:59:31,6300
2021-11-17 00:00:01,6300
2021-11-17 00:00:32,6300
2021-11-17 00:01:02,6300
2021-11-17 00:01:32,6300
2021-11-17 00:02:02,6300
2021-11-17 00:02:32,6300
2021-11-17 00:03:02,6300
2021-11-17 00:03:32,6300
2021-11-17 00:04:03,6300
2021-11-17 00:04:33,6600
2021-11-17 00:05:03,6300
2021-11-17 00:05:33,6300
2021-11-17 00:06:03,6300
2021-11-17 00:06:33,6300
2021-11-17 00:07:04,6300
2021-11-17 00:07:34,7200
2021-11-17 00:08:04,6300
2021-11-17 00:08:34,6300
2021-11-17 00:09:04,6300
2021-11-17 00:09:34,6300
2021-11-17 00:10:04,6300
2021-11-17 00:10:35,6300
2021-11-17 00:11:05,6300
2021-11-17 00:11:35,6300
2021-11-17 00:12:05,6300
2021-11-17 00:12:35,6300
2021-11-17 00:13:05,6300
2021-11-17 00:13:36,6300
2021-11-17 00:14:06,6300
2021-11-17 00:14:36,6300
2021-11-17 00:15:06,6300
2021-11-17 00:15:36,6300
2021-11-17 00:16:06,6300
2021-11-17 00:16:37,6300
2021-11-17 00:17:07,7300
2021-11-17 00:17:37,6300
2021-11-17 00:18:07,7100
2021-11-17 00:18:37,6300
2021-11-17 00:19:07,6300
2021-11-17 00:19:37,6300
2021-11-17 00:20:08,6300
2021-11-17 00:20:38,6300
2021-11-17 00:21:08,6300
2021-11-17 00:21:38,6300
2021-11-17 00:22:08,6300
2021-11-17 00:22:38,6300
2021-11-17 00:23:09,6300
2021-11-17 00:23:39,6300
2021-11-17 00:24:09,6300
2021-11-17 00:24:39,6300
2021-11-17 00:25:09,6300
2021-11-17 00:25:39,7300
2021-11-17 00:26:10,6300
2021-11-17 00:26:40,6300
2021-11-17 00:27:10,6300
2021-11-17 00:27:40,6300
2021-11-17 00:28:10,6300
2021-11-17 00:28:40,6300
2021-11-17 00:29:10,6300
2021-11-17 00:29:41,6300
2021-11-17 00:30:11,6300
2021-11-17 00:30:41,6400
2021-11-17 00:31:11,6300
2021-11-17 00:31:41,6300
2021-11-17 00:32:11,6300
2021-11-17 00:32:42,6300
2021-11-17 00:33:12,6600
2021-11-17 00:33:42,6300
2021-11-17 00:34:12,6300
2021-11-17 00:34:42,6300
2021-11-17 00:35:12,6300
2021-11-17 00:35:42,6300
2021-11-17 00:36:13,6300
2021-11-17 00:36:43,6300
2021-11-17 00:37:13,6300
2021-11-17 00:37:43,6300
2021-11-17 00:38:13,6300
2021-11-17 00:38:43,6400
2021-11-17 00:39:14,6300
2021-11-17 00:39:44,6300
2021-11-17 00:40:14,6300
2021-11-17 00:40:44,6300
2021-11-17 00:41:14,6300
2021-11-17 00:41:44,6300
2021-11-17 00:42:15,6300
2021-11-17 00:42:45,6900
2021-11-17 00:43:15,6300
2021-11-17 00:43:45,6300
2021-11-17 00:44:15,6300
2021-11-17 00:44:45,6300
2021-11-17 00:45:15,6300
2021-11-17 00:45:46,6300
2021-11-17 00:46:16,6300
2021-11-17 00:46:46,6300
2021-11-17 00:47:16,6300
2021-11-17 00:47:46,6300
2021-11-17 00:48:16,6300
2021-11-17 00:48:47,6300
2021-11-17 00:49:17,6300
2021-11-17 00:49:47,6300
2021-11-17 00:50:17,6300
2021-11-17 00:50:47,6300
2021-11-17 00:51:17,6300
2021-11-17 00:51:48,6300
2021-11-17 00:52:18,6400
2021-11-17 00:52:48,6300
2021-11-17 00:53:18,6300
2021-11-17 00:53:48,7300
2021-11-17 00:54:18,6300
2021-11-17 00:54:48,6300
2021-11-17 00:55:19,6300
2021-11-17 00:55:49,6400
2021-11-17 00:56:19,6300
2021-11-17 00:56:49,6300
2021-11-17 00:57:19,6300
2021-11-17 00:57:49,6400
2021-11-17 00:58:20,6400
2021-11-17 00:58:50,6400
2021-11-17 00:59:20,6400
2021-11-17 00:59:50,6400
